geometry,POINT_ID,X_IM,Y_IM,X_MAP,Y_MAP,REF_BADDATA,TGT_BADDATA,X_WIN_SIZE,Y_WIN_SIZE,X_SHIFT_PX,Y_SHIFT_PX,X_SHIFT_M,Y_SHIFT_M,ABS_SHIFT,ANGLE,SSIM_BEFORE,SSIM_AFTER,SSIM_IMPROVED,RELIABILITY,LAST_ERR,L1_OUTLIER,L2_OUTLIER,L3_OUTLIER,OUTLIER
POINT (557074.0720648541 4219595.781259748),21508,5900,8900,557074.0720648541,4219595.781259748,False,False,512.0,512.0,0.228359500522823,-0.08467083034459569,0.005708987475372851,0.0021167704835534096,0.0060887810992026154,249.6562943364347,0.241345480383408,0.2418380432204481,True,0.0,-9999,True,False,False,True
POINT (557076.4816492785 4219595.781259748),21509,6000,8900,557076.4816492785,4219595.781259748,False,False,512.0,512.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557078.891233703 4219595.781259748),21510,6100,8900,557078.891233703,4219595.781259748,False,False,512.0,512.0,-0.2551622038261833,-0.09457077108015857,-0.00637905509211123,0.002364269457757473,0.006803095908266693,110.33621767887402,0.25839064062058503,0.2626728455201518,True,0.0,-9999,True,False,False,True
POINT (557081.3008181275 4219595.781259748),21511,6200,8900,557081.3008181275,4219595.781259748,False,False,512.0,512.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557083.7104025519 4219595.781259748),21512,6300,8900,557083.7104025519,4219595.781259748,False,False,512.0,512.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557086.1199869764 4219595.781259748),21513,6400,8900,557086.1199869764,4219595.781259748,False,False,512.0,512.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557088.5295714008 4219595.781259748),21514,6500,8900,557088.5295714008,4219595.781259748,False,False,512.0,512.0,0.04952678421778941,0.437562986155576,0.001238169614225626,-0.01093907468020916,0.011008924509359884,353.54230171204915,0.17602141646146682,0.18319649741048968,True,0.0,-9999,True,False,False,True
POINT (557090.9391558253 4219595.781259748),21515,6600,8900,557090.9391558253,4219595.781259748,False,False,512.0,512.0,0.313972160482563,3.4951913639703744,0.007849304005503654,-0.08737978525459766,0.08773162739007193,354.86691191478155,0.13604737491915114,0.1485577950261179,True,20.100807570969863,-9999,True,False,False,True
POINT (557093.3487402498 4219595.781259748),21516,6700,8900,557093.3487402498,4219595.781259748,False,False,512.0,512.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557095.7583246742 4219595.781259748),21517,6800,8900,557095.7583246742,4219595.781259748,False,False,512.0,512.0,-0.3489208933798888,0.43167390141326506,-0.008723022299818695,-0.010791847482323647,0.013876422093784459,38.948519046364844,0.13095578636849398,0.13826483236584455,True,21.87666233480357,-9999,True,False,False,True
POINT (557098.1679090987 4219595.781259748),21518,6900,8900,557098.1679090987,4219595.781259748,False,False,512.0,512.0,-0.15309714866211666,0.3921904173553546,-0.0038274286780506372,-0.009804761037230492,0.010525328939408858,21.323899991096113,0.12608231276113918,0.1323451392717278,True,10.160216298626906,-9999,True,False,False,True
POINT (557100.5774935231 4219595.781259748),21519,7000,8900,557100.5774935231,4219595.781259748,False,False,512.0,512.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557102.9870779476 4219595.781259748),21520,7100,8900,557102.9870779476,4219595.781259748,False,False,512.0,512.0,0.24184402095188992,0.4325560843936693,0.00604610051959753,-0.010813902132213116,0.012389342630590248,330.79025119381345,0.12940662160553967,0.13776300364140823,True,29.0749117656717,-9999,True,False,False,True
POINT (557105.396662372 4219595.781259748),21521,7200,8900,557105.396662372,4219595.781259748,False,False,512.0,512.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557107.8062467965 4219595.781259748),21522,7300,8900,557107.8062467965,4219595.781259748,False,False,512.0,512.0,0.33091284977402496,-0.4033883314181421,0.008272821200080216,0.010084708221256733,0.0130438073627442,219.36316683080884,0.14317435445779883,0.14046253109704018,False,21.515441311026635,-9999,True,True,False,True
POINT (557110.215831221 4219595.781259748),21523,7400,8900,557110.215831221,4219595.781259748,False,False,512.0,512.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557112.6254156454 4219595.781259748),21524,7500,8900,557112.6254156454,4219595.781259748,False,False,512.0,512.0,-0.08237711662628514,1.4030006304054532,-0.002059427904896438,-0.03507501631975174,0.035135423907024614,3.360261127975542,0.15843022667149126,0.1723637142894013,True,0.0,-9999,True,False,False,True
POINT (557115.0350000699 4219595.781259748),21525,7600,8900,557115.0350000699,4219595.781259748,False,False,512.0,512.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557117.4445844943 4219595.781259748),21526,7700,8900,557117.4445844943,4219595.781259748,False,False,512.0,512.0,0.4885183881573924,2.6064916280516135,0.012212959700264037,-0.06516229175031185,0.06629691283003329,349.38456621141484,0.18476618143153645,0.20725276001917856,True,55.56252790817312,-9999,False,False,False,False
POINT (557119.8541689188 4219595.781259748),21527,7800,8900,557119.8541689188,4219595.781259748,False,False,512.0,512.0,0.4361236401473042,2.6417638426558083,0.01090309105347842,-0.0660440968349576,0.06693803194945082,350.62570381192296,0.19506871965201958,0.22239111449054158,True,63.47584768593115,-9999,False,False,False,False
POINT (557122.2637533433 4219595.781259748),21528,7900,8900,557122.2637533433,4219595.781259748,False,False,512.0,512.0,0.35412522701138155,3.3609670282015878,0.008853130741044879,-0.08402417693287134,0.08448929064185888,353.9852745857766,0.2041257939431571,0.21865099852464015,True,68.50838209370767,-9999,False,False,False,False
POINT (557124.6733377677 4219595.781259748),21529,8000,8900,557124.6733377677,4219595.781259748,False,False,512.0,512.0,0.3413767805769305,2.5202455405117994,0.008534419466741383,-0.06300613936036825,0.06358152178685597,352.28601955054734,0.19929147285639118,0.23522018103601453,True,58.16839806293774,-9999,False,False,False,False
POINT (557127.0829221922 4219595.781259748),21530,8100,8900,557127.0829221922,4219595.781259748,False,False,512.0,512.0,0.43941688653865607,2.6069845833434986,0.010985422180965543,-0.06517461594194174,0.0660939487674451,350.43251341299714,0.17502599768598875,0.2011757918574443,True,56.95606925333955,-9999,False,False,False,False
POINT (557129.4925066166 4219595.781259748),21531,8200,8900,557129.4925066166,4219595.781259748,False,False,512.0,512.0,-0.4080074690131015,2.5392159963365177,-0.010200186748988926,-0.06348040048032999,0.0642946736118734,9.12839882473239,0.15743913436708465,0.19233982634257563,True,34.15395191092078,-9999,True,False,False,True
POINT (557131.9020910411 4219595.781259748),21532,8300,8900,557131.9020910411,4219595.781259748,False,False,512.0,512.0,-0.3810852035232338,3.3421640351868973,-0.009527130052447319,-0.0835541021078825,0.08409550633708497,6.504970608335316,0.14592099701702002,0.17456372405477033,True,15.97643320206518,-9999,True,False,False,True
POINT (557134.3116754655 4219595.781259748),21533,8400,8900,557134.3116754655,4219595.781259748,False,False,512.0,512.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557136.72125989 4219595.781259748),21534,8500,8900,557136.72125989,4219595.781259748,False,False,512.0,512.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557139.1308443145 4219595.781259748),21535,8600,8900,557139.1308443145,4219595.781259748,False,False,512.0,512.0,-0.24453427718629564,3.6116991589088476,-0.006113356910645962,-0.0902924807742238,0.0904992000908324,3.873365707561129,0.10338281493917703,0.13712591159024334,True,0.0,-9999,True,False,False,True
POINT (557141.5404287389 4219595.781259748),21536,8700,8900,557141.5404287389,4219595.781259748,False,False,512.0,512.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557143.9500131634 4219595.781259748),21537,8800,8900,557143.9500131634,4219595.781259748,False,False,512.0,512.0,0.2737456450897682,3.3100912341899846,0.006843641167506576,-0.08275228179991245,0.08303478528617818,355.27237835164397,0.1200295421510845,0.15946005644827702,True,0.0,-9999,True,False,False,True
POINT (557146.3595975878 4219595.781259748),21538,8900,8900,557146.3595975878,4219595.781259748,False,False,512.0,512.0,0.47964456356398005,3.3656199446623933,0.011991114122793078,-0.08414050005376339,0.08499064988104989,351.8892226781713,0.12178646287352737,0.18068463555899839,True,56.988647186363224,-9999,False,False,False,False
POINT (557148.7691820123 4219595.781259748),21539,9000,8900,557148.7691820123,4219595.781259748,False,False,512.0,512.0,0.5648101215754209,2.594420557360724,0.014120253035798669,-0.0648605152964592,0.06637972574752926,347.71823804882763,0.13027783650976843,0.21964792627198315,True,70.97026852086334,-9999,False,False,False,False
POINT (557151.1787664368 4219595.781259748),21540,9100,8900,557151.1787664368,4219595.781259748,False,False,512.0,512.0,0.5736331489379074,2.6107919729142854,0.014340828754939139,-0.06526979990303516,0.06682668739927738,347.60809524064456,0.14316641946712647,0.2575723932493626,True,73.93889084256634,-9999,False,False,False,False
POINT (557153.5883508612 4219595.781259748),21541,9200,8900,557153.5883508612,4219595.781259748,False,False,512.0,512.0,0.6016038484940354,2.640604705446241,0.015040096244774759,-0.06601511873304844,0.06770672342087283,347.16548210237664,0.13149087330600234,0.26130301511258475,True,74.80512430701444,-9999,False,False,False,False
POINT (557155.9979352857 4219595.781259748),21542,9300,8900,557155.9979352857,4219595.781259748,False,False,512.0,512.0,0.6187236150708981,3.3329102379607587,0.015468090423382819,-0.08332275692373514,0.08474634884594026,349.48329422529736,0.12540604800005434,0.2620068508063254,True,70.94648225427545,-9999,False,False,False,False
POINT (557158.4075197101 4219595.781259748),21543,9400,8900,557158.4075197101,4219595.781259748,False,False,512.0,512.0,0.6503352375984449,3.33810819061198,0.016258380957879126,-0.08345270622521639,0.08502169798165522,348.9756440967237,0.12920887481092883,0.2735812920435812,True,72.00088265255573,-9999,False,False,False,False
POINT (557160.8171041346 4219595.781259748),21544,9500,8900,557160.8171041346,4219595.781259748,False,False,512.0,512.0,0.6901400423749631,3.36747325920896,0.017253501107916236,-0.08418683242052794,0.08593663976141329,348.418008443579,0.1324428052794854,0.2746975535425676,True,74.95609930338938,-9999,False,False,False,False
POINT (557163.226688559 4219595.781259748),21545,9600,8900,557163.226688559,4219595.781259748,False,False,512.0,512.0,0.7058514452900104,3.395668538901427,0.01764628617092967,-0.08489171508699656,0.08670637061968481,348.25725603686624,0.13200697006039075,0.27351255484375103,True,76.48179259289238,-9999,False,False,False,False
POINT (557165.6362729835 4219595.781259748),21546,9700,8900,557165.6362729835,4219595.781259748,False,False,512.0,512.0,1.3044973146700127,3.4368474632226462,0.03261243284214288,-0.08592118788510561,0.09190223775007277,339.2151321764427,0.14378827129022284,0.2827863680885641,True,74.96989865667427,-9999,False,False,False,False
POINT (557168.045857408 4219595.781259748),21547,9800,8900,557168.045857408,4219595.781259748,False,False,512.0,512.0,1.3853476123413189,3.451323368669979,0.03463369037490338,-0.08628308586776257,0.09297453100633724,338.129668107156,0.14358397814259452,0.2836146245498653,True,70.07475340221708,-9999,False,False,False,False
POINT (557170.4554418324 4219595.781259748),21548,9900,8900,557170.4554418324,4219595.781259748,False,False,512.0,512.0,1.4848993279283085,3.398524432186646,0.03712248324882239,-0.08496311213821173,0.09271897964693875,336.3982939499531,0.1393306745730687,0.2631205813804838,True,59.70505526407462,-9999,False,False,False,False
POINT (557172.8650262569 4219595.781259748),21549,10000,8900,557172.8650262569,4219595.781259748,False,False,512.0,512.0,1.4271292012345593,3.4547349947203236,0.035678230109624565,-0.08636837638914585,0.09344748548705036,337.55478940647697,0.1307148856869223,0.23423256719421193,True,35.385521130318736,-9999,False,False,False,False
POINT (557175.2746106813 4219595.781259748),21550,10100,8900,557175.2746106813,4219595.781259748,False,False,512.0,512.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557177.6841951058 4219595.781259748),21551,10200,8900,557177.6841951058,4219595.781259748,False,False,512.0,512.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557180.0937795303 4219595.781259748),21552,10300,8900,557180.0937795303,4219595.781259748,False,False,512.0,512.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557182.5033639547 4219595.781259748),21553,10400,8900,557182.5033639547,4219595.781259748,False,False,512.0,512.0,0.2877376668460423,3.625196143779107,0.0071934417355805635,-0.09062990453094244,0.090914933862875,355.46185546264616,0.11600274487803926,0.16566099700966253,True,0.0,-9999,True,False,False,True
POINT (557184.9129483792 4219595.781259748),21554,10500,8900,557184.9129483792,4219595.781259748,False,False,512.0,512.0,0.4054743314164411,3.6703695781075942,0.010136858327314258,-0.09175924118608236,0.09231746443546678,353.695963106523,0.11713209885026837,0.17219217183460003,True,21.054300464436977,-9999,True,False,False,True
POINT (557187.3225328036 4219595.781259748),21555,10600,8900,557187.3225328036,4219595.781259748,False,False,512.0,512.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557189.7321172281 4219595.781259748),21556,10700,8900,557189.7321172281,4219595.781259748,False,False,512.0,512.0,0.21651870844053137,3.623994153770903,0.005412967759184539,-0.09059985540807247,0.0907614126153048,356.5808778126086,0.1224134011632748,0.16955237942194432,True,13.704285053368423,-9999,True,False,False,True
POINT (557192.1417016526 4219595.781259748),21557,10800,8900,557192.1417016526,4219595.781259748,False,False,512.0,512.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557194.551286077 4219595.781259748),21558,10900,8900,557194.551286077,4219595.781259748,False,False,512.0,512.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557196.9608705015 4219595.781259748),21559,11000,8900,557196.9608705015,4219595.781259748,False,False,512.0,512.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557199.3704549259 4219595.781259748),21560,11100,8900,557199.3704549259,4219595.781259748,False,False,512.0,512.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557201.7800393504 4219595.781259748),21561,11200,8900,557201.7800393504,4219595.781259748,False,False,512.0,512.0,-0.2711523218860571,0.2724791207656192,-0.006778808077797294,-0.006811978295445442,0.009610165828602003,44.860162935480304,0.158803761094108,0.1716123908549756,True,24.820907542418865,-9999,True,False,False,True
POINT (557204.1896237748 4219595.781259748),21562,11300,8900,557204.1896237748,4219595.781259748,False,False,512.0,512.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,"The calculated shift (X: -0.23448221556748938 px / Y: -114.26007669187662 px) is recognized as too large to be valid. If you know that it is valid, just set the '-max_shift' parameter to an appropriate value. Otherwise try to use a different window size for matching via the '-ws' parameter or define the spectral bands to be used for matching manually ('-br' and '-bs').",-9999,-9999,-9999,-9999
POINT (557206.5992081993 4219595.781259748),21563,11400,8900,557206.5992081993,4219595.781259748,False,False,512.0,512.0,0.3676873400994034,-0.29395329141915,0.009192183497361839,0.0073488326743245125,0.011768669386315128,231.35887507057458,0.18995861888945245,0.20525903205601898,True,29.954006838745315,-9999,True,False,False,True
POINT (557209.0087926238 4219595.781259748),21564,11500,8900,557209.0087926238,4219595.781259748,False,False,512.0,512.0,-0.30065406868661215,0.34314984188576614,-0.0075163517612963915,-0.00857874657958746,0.01140571947210376,41.22353721151304,0.2045302616375358,0.20472636247487835,True,18.914469769680608,-9999,True,False,False,True
