geometry,POINT_ID,X_IM,Y_IM,X_MAP,Y_MAP,REF_BADDATA,TGT_BADDATA,X_WIN_SIZE,Y_WIN_SIZE,X_SHIFT_PX,Y_SHIFT_PX,X_SHIFT_M,Y_SHIFT_M,ABS_SHIFT,ANGLE,SSIM_BEFORE,SSIM_AFTER,SSIM_IMPROVED,RELIABILITY,LAST_ERR,L1_OUTLIER,L2_OUTLIER,L3_OUTLIER,OUTLIER
POINT (557217.1841610476 4219613.282602382),12189,12500,5800,557217.1841610476,4219613.282602382,False,False,512.0,512.0,0.4615675492098436,0.476521799987942,0.011539188795723021,-0.011913045309484005,0.016585340714292202,315.91328495397204,0.19767331439360655,0.2057621023512887,True,80.63912367894609,-9999,False,False,False,False
POINT (557218.9721610533 4219613.282602382),12190,12600,5800,557218.9721610533,4219613.282602382,False,False,512.0,512.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557220.7601610591 4219613.282602382),12191,12700,5800,557220.7601610591,4219613.282602382,False,False,512.0,512.0,0.29357871306157773,0.544892754031119,0.007339467876590788,-0.01362231932580471,0.015473699380746046,331.68498720250795,0.2379158984956599,0.2462638860189112,True,75.78286934882084,-9999,False,False,False,False
POINT (557222.5481610649 4219613.282602382),12192,12800,5800,557222.5481610649,4219613.282602382,False,False,512.0,512.0,0.2800121028136126,0.5667764728469814,0.007000302546657622,-0.014169411733746529,0.015804317910785487,333.70863518194074,0.23658907276287555,0.24380760282063707,True,81.5853109025234,-9999,False,False,False,False
POINT (557224.3361610706 4219613.282602382),12193,12900,5800,557224.3361610706,4219613.282602382,False,False,512.0,512.0,0.28223388299236907,0.48875917694229676,0.007055847090668976,-0.012218979187309742,0.014109869969167344,329.9957236886238,0.23615132930847738,0.24406716230294948,True,85.27059833069978,-9999,False,False,False,False
POINT (557226.1241610764 4219613.282602382),12194,13000,5800,557226.1241610764,4219613.282602382,False,False,512.0,512.0,-0.26147575212346946,0.48916585738368085,-0.006536893779411912,-0.01222914643585682,0.013866614685385316,28.12601614016875,0.2285064846749582,0.24290551343385028,True,84.90258895710313,-9999,False,False,False,False
POINT (557227.9121610821 4219613.282602382),12195,13100,5800,557227.9121610821,4219613.282602382,False,False,512.0,512.0,-0.2673544086708694,0.5905131063062462,-0.006683860206976533,-0.01476282812654972,0.016205402850915245,24.358608008954487,0.2244540093328464,0.241492353215155,True,80.27782578481083,-9999,False,False,False,False
POINT (557229.7001610879 4219613.282602382),12196,13200,5800,557229.7001610879,4219613.282602382,False,False,512.0,512.0,0.24314735189753575,0.617801105892759,0.0060786837711930275,-0.015445027500391006,0.016598170708785952,338.51693996338594,0.21939642214349864,0.2345702126461603,True,73.6213107146715,-9999,False,False,False,False
POINT (557231.4881610937 4219613.282602382),12197,13300,5800,557231.4881610937,4219613.282602382,False,False,512.0,512.0,0.3082132903138281,0.7188024187845834,0.00770533224567771,-0.01797006092965603,0.019552371590981766,336.7909649446408,0.2142609158415895,0.22860206354344656,True,73.1764255382137,-9999,False,False,False,False
POINT (557233.2761610994 4219613.282602382),12198,13400,5800,557233.2761610994,4219613.282602382,False,False,512.0,512.0,0.31476084709421953,0.6949372149591615,0.00786902115214616,-0.01737343054264784,0.019072429911081924,335.6326007699124,0.20249576746863773,0.21660267717967188,True,75.13858527799172,-9999,False,False,False,False
POINT (557235.0641611052 4219613.282602382),12199,13500,5800,557235.0641611052,4219613.282602382,False,False,512.0,512.0,0.2598814212999124,0.6949249036023954,0.006497035501524806,-0.017373123206198215,0.01854823118914083,339.495685481012,0.1936113893876872,0.21231253275342551,True,74.56420356133117,-9999,False,False,False,False
POINT (557236.852161111 4219613.282602382),12200,13600,5800,557236.852161111,4219613.282602382,False,False,512.0,512.0,0.2363344411316062,1.3297097925607062,0.00590836105402559,-0.03324274532496929,0.03376372087145453,349.9218417852477,0.18497677891767256,0.2058934097092778,True,70.32871703838674,-9999,False,False,False,False
POINT (557238.6401611167 4219613.282602382),12201,13700,5800,557238.6401611167,4219613.282602382,False,False,512.0,512.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557240.4281611225 4219613.282602382),12202,13800,5800,557240.4281611225,4219613.282602382,False,False,512.0,512.0,0.5745478160280074,1.7777983667184105,0.014363695401698351,-0.04444495961070061,0.046708352362180135,342.0902359023663,0.18256923163790634,0.20383790393876489,True,48.81245495227675,-9999,False,False,False,False
POINT (557242.2161611282 4219613.282602382),12203,13900,5800,557242.2161611282,4219613.282602382,False,False,512.0,512.0,0.2278878545424202,1.6789886659991997,0.00569719634950161,-0.04197471681982279,0.04235959039401926,352.2705217196341,0.1752228156459917,0.2084519186384716,True,56.05252237782362,-9999,False,False,False,False
POINT (557244.004161134 4219613.282602382),12204,14000,5800,557244.004161134,4219613.282602382,False,False,512.0,512.0,0.2956656008504354,1.7194026437214092,0.007391639985144138,-0.04298506677150726,0.04361596390108694,350.2429378667946,0.16081829804109332,0.20259928242827288,True,46.84399131955095,-9999,False,False,False,False
POINT (557245.7921611398 4219613.282602382),12205,14100,5800,557245.7921611398,4219613.282602382,False,False,512.0,512.0,0.28561827027921166,2.397892647633024,0.007140456815250218,-0.05994731746613979,0.060371077470230745,353.20737690608667,0.1556117749125407,0.1946965157283437,True,47.42579147656102,-9999,False,False,True,True
POINT (557247.5801611455 4219613.282602382),12206,14200,5800,557247.5801611455,4219613.282602382,False,False,512.0,512.0,0.2888864053828339,2.3375002530131255,0.007222160114906728,-0.05843750759959221,0.05888210161991288,352.95466834887975,0.1573446618899808,0.20863194746849395,True,49.473653281104625,-9999,False,False,True,True
POINT (557249.3681611513 4219613.282602382),12207,14300,5800,557249.3681611513,4219613.282602382,False,False,512.0,512.0,0.2613665583085993,1.6542826711332799,0.006534163956530392,-0.0413570674136281,0.04187006476787682,351.02183046717334,0.1609651351086784,0.2285427397327802,True,53.056474017152446,-9999,False,False,False,False
POINT (557251.1561611571 4219613.282602382),12208,14400,5800,557251.1561611571,4219613.282602382,False,False,512.0,512.0,0.3541807764812259,1.6789302988017896,0.008854519459418952,-0.04197325836867094,0.04289705039907096,348.08775811049117,0.15678037559938662,0.2291184027656677,True,60.80614535650742,-9999,False,False,False,False
POINT (557252.9441611628 4219613.282602382),12209,14500,5800,557252.9441611628,4219613.282602382,False,False,512.0,512.0,0.3511583047618024,1.7108326800782403,0.008778957650065422,-0.04277081787586212,0.043662489154786044,348.4008101360581,0.1578630034625518,0.23761104897112656,True,67.2643259345194,-9999,False,False,False,False
POINT (557254.7321611686 4219613.282602382),12210,14600,5800,557254.7321611686,4219613.282602382,False,False,512.0,512.0,0.3768454560691272,1.70117693706558,0.009421136463060975,-0.04252942372113466,0.04356041430367058,347.5095151864083,0.15811563915466587,0.24310933119351055,True,73.64838103823476,-9999,False,False,False,False
POINT (557256.5201611744 4219613.282602382),12211,14700,5800,557256.5201611744,4219613.282602382,False,False,512.0,512.0,0.38106327271971707,1.6844002889124337,0.009526581852696836,-0.04211000818759203,0.04317416532320226,347.25251106475054,0.16146915094586223,0.25212848217119427,True,75.99894487877796,-9999,False,False,False,False
POINT (557258.3081611801 4219613.282602382),12212,14800,5800,557258.3081611801,4219613.282602382,False,False,512.0,512.0,0.3009157776059188,1.7051729141594212,0.007522894418798387,-0.04262932389974594,0.043288026018586695,349.99192535921566,0.16752602880338757,0.26499530619522854,True,75.7587818730784,-9999,False,False,False,False
POINT (557260.0961611859 4219613.282602382),12213,14900,5800,557260.0961611859,4219613.282602382,False,False,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,Matching window in target image is larger than overlap area but further shrinking the matching window is not possible. Check if the footprints of the input data have been computed correctly.,-9999,-9999,-9999,-9999
POINT (557261.8841611916 4219613.282602382),12214,15000,5800,557261.8841611916,4219613.282602382,False,False,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,Matching window in target image is larger than overlap area but further shrinking the matching window is not possible. Check if the footprints of the input data have been computed correctly.,-9999,-9999,-9999,-9999
POINT (557263.6721611974 4219613.282602382),12215,15100,5800,557263.6721611974,4219613.282602382,False,False,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,Matching window in target image is larger than overlap area but further shrinking the matching window is not possible. Check if the footprints of the input data have been computed correctly.,-9999,-9999,-9999,-9999
POINT (557265.4601612032 4219613.282602382),12216,15200,5800,557265.4601612032,4219613.282602382,False,False,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,Matching window in target image is larger than overlap area but further shrinking the matching window is not possible. Check if the footprints of the input data have been computed correctly.,-9999,-9999,-9999,-9999
POINT (557056.2641605289 4219611.4946023645),12307,3500,5900,557056.2641605289,4219611.4946023645,False,False,40.0,40.0,0.2802291107203634,12.787949024552315,0.007005727733485401,-0.31969873048365116,0.31977548138331985,358.74464810473864,-0.1431583944555635,0.2693896306779381,True,0.0,-9999,True,False,False,True
POINT (557058.0521605347 4219611.4946023645),12308,3600,5900,557058.0521605347,4219611.4946023645,False,False,124.0,124.0,-0.31625175544273715,8.550100612918687,-0.00790629384573549,-0.21375251840800047,0.21389868771953158,2.1182948676589226,0.17205811192209527,0.20958753215053988,True,25.19172007918597,-9999,True,False,False,True
POINT (557059.8401605404 4219611.4946023645),12309,3700,5900,557059.8401605404,4219611.4946023645,False,False,218.0,218.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557061.6281605462 4219611.4946023645),12310,3800,5900,557061.6281605462,4219611.4946023645,False,False,310.0,310.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557063.416160552 4219611.4946023645),12311,3900,5900,557063.416160552,4219611.4946023645,False,False,402.0,402.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557065.2041605577 4219611.4946023645),12312,4000,5900,557065.2041605577,4219611.4946023645,False,False,496.0,496.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557066.9921605635 4219611.4946023645),12313,4100,5900,557066.9921605635,4219611.4946023645,False,False,512.0,512.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557068.7801605692 4219611.4946023645),12314,4200,5900,557068.7801605692,4219611.4946023645,False,False,512.0,512.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557070.568160575 4219611.4946023645),12315,4300,5900,557070.568160575,4219611.4946023645,False,False,512.0,512.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557072.3561605808 4219611.4946023645),12316,4400,5900,557072.3561605808,4219611.4946023645,False,False,512.0,512.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557074.1441605865 4219611.4946023645),12317,4500,5900,557074.1441605865,4219611.4946023645,False,False,512.0,512.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557075.9321605923 4219611.4946023645),12318,4600,5900,557075.9321605923,4219611.4946023645,False,False,512.0,512.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557077.720160598 4219611.4946023645),12319,4700,5900,557077.720160598,4219611.4946023645,False,False,512.0,512.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557079.5081606038 4219611.4946023645),12320,4800,5900,557079.5081606038,4219611.4946023645,False,False,512.0,512.0,-0.08019394509090323,-0.4844716675115509,-0.0020048486767336726,0.012111791409552097,0.012276600073517942,170.60113030875314,0.1750780865655063,0.17715459805704592,True,13.146797445607064,-9999,True,False,False,True
POINT (557081.2961606096 4219611.4946023645),12321,4900,5900,557081.2961606096,4219611.4946023645,False,False,512.0,512.0,-0.3412661144597792,-0.09641768873758536,-0.008531652856618166,0.002410442568361759,0.00886562653404774,105.77654254895941,0.17181017865489254,0.1700978537817571,False,12.230379591101197,-9999,True,True,False,True
POINT (557083.0841606153 4219611.4946023645),12322,5000,5900,557083.0841606153,4219611.4946023645,False,False,512.0,512.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557084.8721606211 4219611.4946023645),12323,5100,5900,557084.8721606211,4219611.4946023645,False,False,512.0,512.0,-0.11679765740548287,-1.3702310499023653,-0.0029199414420872927,0.034255776554346085,0.034379998332846176,175.12791976726027,0.16206601705508009,0.1627374768777904,True,34.958779113579936,-9999,True,False,False,True
POINT (557086.6601606269 4219611.4946023645),12324,5200,5900,557086.6601606269,4219611.4946023645,False,False,512.0,512.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557088.4481606326 4219611.4946023645),12325,5300,5900,557088.4481606326,4219611.4946023645,False,False,512.0,512.0,-0.20741766692565555,-0.22720432232886245,-0.005185441696085036,0.005680108442902565,0.00769106218325078,137.6066549906201,0.15655308263211984,0.1535932186893503,False,2.355199012479389,-9999,True,True,False,True
POINT (557090.2361606384 4219611.4946023645),12326,5400,5900,557090.2361606384,4219611.4946023645,False,False,512.0,512.0,-0.1827293027331933,0.037096988008482205,-0.004568232572637498,-0.0009274249896407127,0.004661423167780018,78.52400176240585,0.14860361886443868,0.14699523380705434,False,0.0,-9999,True,True,False,True
POINT (557092.0241606442 4219611.4946023645),12327,5500,5900,557092.0241606442,4219611.4946023645,False,False,512.0,512.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557093.8121606499 4219611.4946023645),12328,5600,5900,557093.8121606499,4219611.4946023645,False,False,512.0,512.0,0.3848393092777651,0.3440703818837814,0.009620982687920332,-0.008601759560406208,0.012905563738802825,311.79870323561687,0.14661603906404164,0.1501943272000858,True,12.669159731681162,-9999,True,False,False,True
POINT (557095.6001606557 4219611.4946023645),12329,5700,5900,557095.6001606557,4219611.4946023645,False,False,512.0,512.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557097.3881606614 4219611.4946023645),12330,5800,5900,557097.3881606614,4219611.4946023645,False,False,512.0,512.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557099.1761606672 4219611.4946023645),12331,5900,5900,557099.1761606672,4219611.4946023645,False,False,512.0,512.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557100.964160673 4219611.4946023645),12332,6000,5900,557100.964160673,4219611.4946023645,False,False,512.0,512.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557102.7521606787 4219611.4946023645),12333,6100,5900,557102.7521606787,4219611.4946023645,False,False,512.0,512.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557104.5401606845 4219611.4946023645),12334,6200,5900,557104.5401606845,4219611.4946023645,False,False,512.0,512.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
